round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,termination,government_peer_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,government_reserve_target,surplus_redistributed,tax_scale,government_outlay,tax_shortfall,tax_policy_step,consumption_tax,consumption_tax_scale,wealth_tax,wealth_tax_base,wealth_tax_scale,clearing_residue,negative_wealth_persons,zero_cash_persons,land_households_share,gini_wealth_attributed,land_supply,land_demand,land_sold,land_levy,land_levy_scale,new_firms,entries,coops_open,hhi_bread,owners,wealth_gap_meals,wealth_bottom10_meals,wealth_top10_meals,cash_gap_meals,cash_bottom10_meals,cash_top10_meals,invoices_issued,invoices_paid,invoices_open,invoices_overdue,liquidations,refoundings,bad_debt,bank_bailouts,profit_tax,profit_tax_scale,parking_tax_scale,income_tax_accrued,income_tax_charged,wealth_tax_arrears,consumption_tax_rate_now,bracket_top_rate,bracket_bottom_rate,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,land_price_traded,deaths,closures,production_target_farms,production_target_bakeries,rung,system,seed,identity
1,512,4,4,24299.08800000018,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3219.6397,1683.0,0.0,0.6004144650179148,561.0,0.0,0.0,0.0,0.6004144650179148,0.0,0.0,0.6004144650179148,0.0,0,0,0.99609375,0.6810300512407652,0.0,672.0,3.0,3758.0,0.6004144650179148,0,0,0,0.7874652819707764,0,178.59096078431372,2.878274509803922,181.46923529411765,5.801594705882351,0.5,6.301594705882351,844.000000000002,0.0,844.000000000002,0.0,0,0,0.0,0.0,0.0,0.6004144650179148,0.6004144650179148,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0,2560.0,240.11200000000156,0.0,3845.5839000000165,0.0,0.0,0.0,0.0,0.0,0,240.7152,2560.0,240.11200000000156,87.58390000000071,268.0,0.0,0.0,0.0,5.0,5.200000000000013,NaN,0.75,3.4662357414448666,3.920000000000001,320.0,91.0,160.0,2048.0,526.0,204.0,380,0,0,0,51,40.0,2048.0,16209.117099999934,550.3779999999999,4079.2379999999994,765,3,0,128,0.27356477534052015,0.6963564449548785,0.7498093655653808,98,4426.241400000001,455.0,51,0,0.0,0,0,0,0.0,0,0.0,245709.1170999972,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,380,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953016607615288,384,14255.574599999945,128,231453.54249999992,4,1450.378,4,4079.2379999999994,2,240.7152,3219.6397,11.925,300.0,0,0,160,160,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
2,512,4,4,26584.108500000126,0.0,1959.4466000000011,1959.4466000000004,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3085.8715,1683.0,0.0,0.05,561.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,13,0.9947916666666666,0.6770629297024415,0.0,957.0,2.0,426.0928999999999,0.05,0,0,0,0.2656526077097506,0,179.53469431372548,2.6684298039215686,182.20312411764706,3.952353137254902,0.5579829411764707,4.510336078431373,2462.8680000000013,844.0000000000022,2462.8680000000013,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0,2560.0,274.9795000000005,1959.4465999999998,489.8441000000005,0.0,0.0,0.0,0.0,0.0,0,11.688,2560.0,274.9795000000005,63.751200000000104,268.0,0.0,0.0,0.0,4.90904190476189,5.470687500000003,NaN,1.1386668918918923,3.514574228675107,3.8023999999999996,896.0,1050.0,448.0,2048.0,1102.0,204.0,236,0,0,1,44,23.0,2048.0,16055.324499999959,810.3644,6620.8601,764,4,0,128,0.21339318841751154,0.6954265351306972,0.495204979300498,41,6879.09419999998,5154.493999999984,52,8,0.0,0,0,0,0.0,0,0.0,246811.5494999983,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,236,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6939404804204516,384,14803.65359999996,128,232007.89589999968,4,73.2737999999996,4,6620.8601,2,392.55359999999996,3085.8715,12.640500000000001,300.0,0,0,448,448,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
3,512,4,4,28834.24510000005,0.0,4206.012900000028,2344.411600000001,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3546.8626,1672.7948999999994,0.0,0.05,550.7948999999995,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,3,0.9895833333333334,0.6718689487445435,0.0,1044.0,1.0,1078.2128000000007,0.05,0,0,0,0.2610396998134434,0,182.77426090251993,3.048320952323075,185.82258185484298,3.506513470974818,0.9721414943930511,4.478654965367869,2941.760900000012,2462.8679999999954,2941.760900000012,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-19.571900000000014,0.0,1,2560.0,309.8634000000015,2416.7234999999996,1084.1499000000094,0.0,0.0,0.0,0.0,0.0,0,34.3916,2560.0,309.8634000000015,5.937099999999956,268.0,0.0,72.3119,0.015,4.809984774436065,5.4659718283582315,NaN,1.3376543560606071,3.2425202673821305,3.6883279999999994,1072.0,1064.0,536.0,2046.6666666666665,1278.0,204.0,192,0,0,1,39,25.0,2048.0,15679.616700000006,2324.7326000000003,7248.6416,760,8,0,128,0.17738081039903153,0.6930378053559139,0.4026333514739542,17,7296.588400000006,5117.823799999973,41,2,0.0,0,0,0,0.0,0,0.0,247241.9925,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905700280999048,384,15767.53220000001,128,231474.46030000012,4,541.3154999999995,4,7248.6416,2,655.4329,3546.8626,13.398930000000002,300.0,0,0,536,536,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
4,512,4,4,31038.6315,0.0,6392.296200000018,2401.3544,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,3972.9105,1659.3576749999993,0.0,0.05,539.6819999999998,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,2,0.984375,0.6699248738465455,0.0,1035.0,0.0,1039.9207,0.05,0,0,0,0.2576933140119953,0,188.211480155404,3.089010837831855,191.30049099323585,3.383573753037968,1.147182710821773,4.530756463859741,2876.9430000000043,2941.760900000013,2876.9430000000043,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-61.606100000000225,0.0,1,2560.0,355.61359999999996,2401.3543999999997,1046.784699999999,0.0,0.0,0.0,0.0,0.0,0,54.5615,2560.0,355.61359999999996,6.864000000000005,268.0,0.0,0.0,0.015,5.410591117216118,5.39537288135594,NaN,1.4384302504816948,3.0567261764130773,3.5776781599999987,1062.0,1092.0,531.0,2046.6666666666665,1268.0,204.0,194,0,0,1,57,37.0,2048.0,16016.354200000014,2630.2216,8364.5837,756,12,0,128,0.16520334588594388,0.6921497861172619,0.3917212314703682,12,7205.841200000006,5908.365500000001,59,2,0.0,0,0,0,0.0,0,0.0,248313.5162999999,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,194,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924653445419244,384,15923.829599999992,128,232389.68670000005,4,-126.72549999999774,4,8364.5837,2,914.3464999999999,3972.9105,14.202865800000003,300.0,0,0,531,531,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
5,512,4,4,33201.6697,0.0,7962.472500000025,1904.9936,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,4298.5378,1691.7271199999993,0.0,0.05,607.0682999999996,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,0,0.98046875,0.6713570744881805,0.0,1039.0,1.0,1012.6583000000003,0.05,0,0,0,0.255019430609147,0,168.91212826567187,2.644251146456465,171.55637941212834,3.5131167414983335,1.1272027771470805,4.640319518645414,3003.9381999999914,2876.9430000000034,3003.9381999999914,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-125.4493000000008,0.0,1,2560.0,396.9617999999997,1904.9936,1020.3901000000003,0.0,0.0,0.0,0.0,0.0,0,343.9202,2560.0,396.9617999999997,7.731800000000006,268.0,0.0,0.0,0.015,5.562126252319115,5.5406262962962805,NaN,1.5766346666666682,3.0971441083605007,3.4703478152,1080.0,1078.0,540.0,2046.6666666666667,1286.0,204.0,190,0,0,0,54,37.0,2048.0,16713.369100000004,2541.9296000000004,9303.913,753,15,0,128,0.18951407024596034,0.6940146605142259,0.40680831239123827,15,7310.290900000008,5995.972100000006,54,0,0.0,0,0,0,0.0,0,0.0,249409.13809999998,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,190,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003703702536856,384,15946.207700000014,128,233462.93039999998,4,-886.6202999999987,4,9616.4298,2,1164.1843,4298.5378,15.055037748000004,300.0,0,0,540,540,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
6,512,4,4,35306.59869999996,0.0,10108.479600000017,2575.7528,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,4939.9313,1721.8084499999995,0.0,0.05,624.0717000000002,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,0,0.9752604166666666,0.6746700388255651,0.0,1037.0,0.0,1357.3704999999995,0.05,0,0,0,0.25668144356247624,0,165.8798213073346,2.1919847780060557,168.07180608534065,5.4215936257687085,0.8930143974093377,6.314608023178047,3014.3589999999954,3003.938199999994,3014.3589999999954,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-204.92329999999953,0.0,1,2560.0,455.0709999999999,2575.7528,1366.2280999999978,0.0,0.0,0.0,0.0,0.0,0,505.9747,2560.0,455.0709999999999,8.857599999999998,268.0,0.0,0.0,0.015,5.529017806935337,5.559924074074066,NaN,1.746554318618039,3.2079978736471246,3.3662373807439994,1080.0,1067.0,540.0,2048.0,1286.0,204.0,190,0,0,1,51,30.0,2048.0,18006.883200000007,2588.4066999999995,9265.4028,749,19,0,128,0.2764297004006224,0.6948006637190145,0.3702924358445503,28,7493.5022000000035,5899.462000000004,51,0,0.0,0,0,0,0.0,0,0.0,250627.14539999966,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,190,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079238612991072,384,16608.773500000014,128,234018.3718999999,4,-1787.256799999999,4,10646.3609,2,1280.4179,4939.9313,15.958340012880004,300.0,0,0,540,540,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
7,512,4,4,37358.52129999996,0.0,12156.91290000002,2607.143,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,5482.787,1741.701728571428,0.0,0.05,620.3538,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,0,0.9700520833333334,0.6818682152787463,0.0,1028.0,2.0,1265.1274000000003,0.05,0,0,0,0.2617421762322291,0,190.1966138337997,1.64651784249439,191.8431316762941,6.543231438299111,0.693897842868104,7.237129281167216,2974.3904999999986,3014.359000000003,2974.3904999999986,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-305.90189999999814,0.0,1,2560.0,508.07740000000007,2607.143,1275.0333999999993,0.0,0.0,0.0,0.0,0.0,0,503.36299999999994,2560.0,508.07740000000007,9.905999999999995,268.0,0.0,0.0,0.015,5.4901814354067,5.5371785046728945,NaN,1.9213496093749969,3.2275158029818165,3.2652502593216792,1070.0,1045.0,535.0,2046.6666666666667,1276.0,204.0,192,0,0,3,35,19.0,2048.0,19161.28849999999,2493.5034,9717.5794,745,23,0,128,0.32152529007452046,0.7009988191602885,0.3512406966089898,38,7525.396800000016,5737.239600000002,35,0,0.0,0,0,0,0.0,0,0.0,283742.28490000014,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7118480103049147,384,17510.415199999992,128,266231.8697,4,-1756.8603999999982,4,11520.179199999999,2,1327.1866,5482.787,16.915840413652806,342.392,0,0,535,535,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
8,512,4,4,39358.84169999996,0.0,14047.047800000024,2579.0962999999997,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,5861.1728,1754.9884124999994,0.0,0.05,615.9983999999995,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0,0,0.96484375,0.6863880383200149,0.0,1018.0,2.0,1102.9014000000002,0.05,0,0,0,0.2625671977999198,0,203.30012990489186,1.0887952253786526,204.3889251302705,8.975742689403946,0.4366709860835185,9.412413675487466,2951.958699999996,2974.390499999986,2951.958699999996,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-427.3535999999998,0.0,1,2560.0,559.6795999999994,2579.0962999999997,1113.9060999999997,0.0,0.0,0.0,0.0,0.0,0,606.3768,2560.0,559.6795999999994,11.004699999999989,268.0,0.0,0.0,0.015,5.43564395910781,5.557577882797724,NaN,1.9759233067729076,3.1851267065289726,3.167292751542029,1058.0,1076.0,529.0,2044.0,1264.0,204.0,195,0,0,0,48,23.0,2048.0,20954.536599999985,2346.7487,9590.0068,741,27,0,128,0.38364664436345763,0.7040503246525225,0.3638784945639486,70,7393.868900000019,5848.752900000003,49,1,0.0,0,0,0,0.0,0,0.0,299725.24840000004,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,195,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152407122287281,384,18108.81220000001,128,281616.43620000005,4,-1877.4115000000033,4,12587.2648,2,1379.6232,5861.1728,17.930790838471975,362.392,0,0,529,529,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
9,512,4,4,41313.258799999996,0.0,15848.988700000025,2619.6403,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,6091.9835,1763.2824999999993,0.0,0.05,609.8783999999996,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,3,2,0.9596354166666666,0.6871794961254738,0.0,1019.0,0.0,952.8684999999998,0.05,0,0,0,0.26147883976972636,0,206.77028381051755,0.7154402423389882,207.48572405285654,10.515740364572615,0.26875200198325894,10.784492366555874,2978.763200000015,2951.9587000000024,2978.763200000015,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-567.6592000000019,0.0,1,2560.0,605.5828999999998,2619.6403,964.9026999999987,0.0,0.0,0.0,0.0,0.0,2,658.9597,2560.0,605.5828999999998,12.034200000000007,268.0,0.0,0.0,0.015,5.385594139886575,5.555736329588043,NaN,2.0053131212723665,3.1759882670423365,3.072273968995767,1068.0,1058.0,534.0,2048.0,1274.0,204.0,193,0,0,0,36,21.0,2048.0,22453.11320000002,2217.3025,9891.8999,737,31,0,128,0.41265490216561096,0.7044735752468285,0.37160493366867287,81,7394.219099999982,5697.958599999997,42,6,0.0,0,0,0,0.0,0,0.0,300950.5722000001,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,193,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718753371019516,384,18663.53450000001,128,282287.0377000001,4,-2317.950100000002,4,13512.8112,2,1392.8980000000001,6091.9835,19.006638288780294,362.392,0,0,534,534,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
10,512,4,4,43230.01050000005,0.0,17539.927000000018,2639.3468000000003,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,6210.9763,1768.2332699999995,0.0,0.05,604.2633999999998,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,11,2,0.9544270833333334,0.6881920283734735,0.0,1009.0,0.0,836.9619999999999,0.05,0,0,0,0.2638227142817203,0,209.43942923423742,0.2943229438380982,209.7337521780755,12.08441195991512,0.15999108667361933,12.24440304658874,2925.6632,2978.7632000000094,2925.6632,0.0,0,0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-725.9188984565379,0.0,1,2560.0,643.2482999999996,2639.3468000000003,849.8787999999994,0.0,0.0,0.0,0.0,0.0,5,662.9789000000001,2560.0,643.2482999999996,12.916799999999995,268.0,0.0,0.0,0.015,5.321495346628681,5.497477735849056,NaN,1.9755505050505022,3.1532641883848416,2.9801057499258943,1060.0,1053.0,530.0,2048.0,1266.0,204.0,195,2,2,2,34,22.0,2046.0,24386.342799999973,2134.5912,9835.121299999999,733,35,0,128,0.42471630124234006,0.7048672091492059,0.355421105376438,81,7271.245699999975,5603.534600000001,40,6,0.0,0,0,2,0.0,0,0.0,302114.8699999998,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,5120.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,195,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7208114370070335,384,19376.8546,128,282738.0153999999,4,-2514.7516000000005,4,14346.6171,2,1389.3547,6210.9763,20.147036586107113,362.392,0,0,530,530,"L2 + government, land levy",sumsy,3,-7.275957614183426e-11
