round,persons_alive,farms_open,bakeries_open,money_in_circulation,money_in_dead_balances,outstanding_debt,peer_lent,government_debt,termination,government_peer_debt,government_bank_debt,bonds_outstanding,government_arrears,bonds_issued,coupons,bond_rate,government_cash,government_reserve_target,surplus_redistributed,tax_scale,government_outlay,tax_shortfall,tax_policy_step,consumption_tax,consumption_tax_scale,wealth_tax,wealth_tax_base,wealth_tax_scale,clearing_residue,negative_wealth_persons,zero_cash_persons,land_households_share,gini_wealth_attributed,land_supply,land_demand,land_sold,land_levy,land_levy_scale,new_firms,entries,coops_open,hhi_bread,owners,wealth_gap_meals,wealth_bottom10_meals,wealth_top10_meals,cash_gap_meals,cash_bottom10_meals,cash_top10_meals,invoices_issued,invoices_paid,invoices_open,invoices_overdue,liquidations,refoundings,bad_debt,bank_bailouts,profit_tax,profit_tax_scale,parking_tax_scale,income_tax_accrued,income_tax_charged,wealth_tax_arrears,consumption_tax_rate_now,bracket_top_rate,bracket_bottom_rate,bank_retained_interest,cumulative_interest_paid,cumulative_write_offs,cumulative_credit_refusals,money_created,money_destroyed,credit_demand,tax,enterprise_tax,deposit_interest,buffer_pool,insurance_premiums,insurance_payouts,missed_payments,cash_banks,gi_created,demurrage_destroyed,demurrage_tax,account_fees,fees,trade_arrears,interest_rate,price_bread,price_grain,price_ticket,price_rent,price_wage,wage_bid_producers,bread_baked,bread_sold,grain_harvested,labour_offered,labour_sold,government_labour,unemployed,hungry,without_bread,half_meals,gluttons,bread_stocked,total_capacity,cash_persons,cash_farms,cash_bakeries,land_persons,land_farms,land_banks,landholders,gini_cash_persons,gini_net_wealth_persons,gini_income_persons,persons_below_meal,persons_income,bread_bill,gluttony_attempted,gluttony_refused,tickets_sold,n_greedy,hungry_greedy,hungry_others,cash_greedy,land_greedy,wealth_greedy,wealth_persons,bread_greedy,greedy_loaves,greedy_tickets,ration,tier_multiplier,tier_sold,tier_revenue,n_consumers,n_hoarders,wealth_hoarders,land_hoarders,shares_hoarders,greedy_land,greedy_shares,ticket_revenue,theatre_labour,cash_theatres,theatres_open,dividends,dividend_income_persons,share_price_mean,share_units_per_firm,founders_stake_pct,book_per_unit_mean,share_trades,share_trades_deferred,share_contracts_outstanding,share_seizures,share_volume,founders_stake_mean,outside_holders,forward_value_mean,coop_worker_open,coop_consumer_open,coop_member_open,coop_retained_reserve,coop_buffer_pledged,buffer_pledged_persons,patronage_wages,rebates,membership_capital,reserved_labour,coop_worker_hours,coop_members_worker,coop_members_consumer,worker_members,unemployed_members,unemployed_nonmembers,rebate_income_persons,coop_open,forprofit_open,cash_coops,coop_members,coop_capital,founder_capital,founder_debt,reserve_shortfall_owned,reserve_shortfall_coops,reserve_shortfall_forprofit,dividends_coops,dividends_forprofit,founders_cash,cash_forprofit,gini_net_wealth_all,n_workers,wealth_workers,n_landowners,wealth_landowners,n_farms,wealth_farms,n_bakeries,wealth_bakeries,n_banks,wealth_banks,wealth_government,land_price,land_price_traded,deaths,closures,production_target_farms,production_target_bakeries,rung,system,seed,identity
1,128,4,4,6088.153899999982,0.0,140.25,140.25,140.25,,140.25,0.0,0.0,0.0,0.0,0.0,0.0025,22.9179,0.0,0.0,1.0,140.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,0.22722811873828186,0.0,168.0,0.0,0.0,1.0,0,0,0,1.0,0,8.077298461538458,3.135038461538462,11.212336923076922,2.007767692307692,2.949692307692308,4.957459999999999,219.99999999999986,0.0,219.99999999999986,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0,640.0,46.646100000000196,140.25,23.1880000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,640.0,46.646100000000196,23.1880000000001,76.0,0.0,0.0,0.0,5.0,5.199999999999997,NaN,0.75,3.471353383458646,3.920000000000001,80.0,19.0,40.0,512.0,133.0,51.0,94,0,0,0,11,8.0,512.0,4755.347999999987,362.392,947.4959999999999,192,0,0,32,0.08076809487707304,0.27009374422132915,0.7495320666985295,0,1112.3220000000001,95.0,11,0,0.0,0,0,0,0.0,0,0.0,6943.637999999982,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,94,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248060033706397,96,3570.3291999999924,32,3373.308799999998,4,362.392,4,1003.2959999999998,2,56.16,-117.3321,11.925,11.25,0,0,40,40,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
2,128,4,4,6669.423499999997,0.0,431.60939999999994,291.3594,257.58209999999997,,257.58209999999997,0.0,0.0,0.0,0.0,0.0,0.0025,28.8038,0.0,0.0,1.0,140.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,0.2253213261678939,0.0,241.0,0.0,0.0,1.0,0,0,0,0.2542391619795194,0,9.05734923076923,2.8686461538461536,11.925995384615385,1.69253,2.8686461538461536,4.561176153846153,628.7172000000003,219.99999999999983,628.7172000000003,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0,640.0,58.73039999999998,291.3594,29.17960000000006,0.0,0.0,0.0,0.0,0.0,5,23.2012,640.0,58.73039999999998,29.17960000000006,76.0,0.0,0.0,0.015,4.894000000000005,5.457674336283188,NaN,1.1267761061946902,3.4166329749103865,3.8023999999999996,226.0,269.0,113.0,512.0,279.0,51.0,58,0,0,1,12,10.0,512.0,4818.176800000003,201.76,1597.4817,192,0,0,32,0.09071335408966319,0.2758132972266689,0.47243611911527306,0,1699.7879000000019,1316.4860000000012,12,0,0.0,0,0,0,0.0,0,0.0,7252.548399999994,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,58,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854535196177007,96,3704.6460000000043,32,3547.9024000000013,4,27.7327,4,1653.2817,2,124.639,-228.77829999999997,12.640500000000001,11.25,0,0,113,113,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
3,128,4,4,7238.873000000001,0.0,939.5500000000001,516.6419,366.05500000000006,,366.05500000000006,0.0,0.0,0.0,0.0,0.0,0.0025,34.5349,0.0,0.0,1.0,137.2767,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,0.23592783090778324,0.0,261.0,0.0,0.0,1.0,0,0,0,0.25381225832145016,0,10.270711389142113,2.9844660651975703,13.255177454339682,2.280359781207757,2.80234510075131,5.082704881959067,739.1940000000006,628.7172,739.1940000000006,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-1.7403999999999995,0.0,0,640.0,70.55049999999994,516.6419,35.029599999999974,0.0,0.0,0.0,0.0,0.0,11,14.0212,640.0,70.55049999999994,35.029599999999974,76.0,0.0,0.0,0.015,4.807679569892468,5.4676240601503805,NaN,1.321190977443609,3.2555871473354414,3.6883279999999994,266.0,279.0,133.0,510.6666666666667,319.00000000000006,51.0,47,0,0,1,22,12.0,512.0,4805.080200000002,591.4637,1793.773,192,0,0,32,0.0998443483966196,0.2916665400349159,0.3963038732188908,0,1833.6640000000002,1341.3425999999986,22,0,0.0,0,0,0,0.0,0,0.0,7668.643500000003,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052026006154297,96,3879.229900000001,32,3789.4136000000003,4,17.96870000000004,4,1849.5729999999999,2,194.2079,-331.52010000000007,13.398930000000002,11.25,0,0,133,133,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
4,128,4,4,7796.902099999999,0.0,1048.4778000000001,138.038,466.3756000000001,,466.3756000000001,0.0,0.0,0.0,0.0,0.0,0.0025,40.1938,0.0,0.0,1.0,134.85549999999998,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,0.22750647269760593,0.0,267.0,0.0,0.0,1.0,0,0,0,0.25677514792899403,0,10.863624782765028,3.6160303805364107,14.47965516330144,2.742622466475012,2.9012092866448227,5.6438317531198345,765.1373,739.1940000000004,765.1373,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-7.475600000000002,0.0,0,640.0,81.97090000000006,138.038,40.72190000000001,0.0,0.0,0.0,0.0,0.0,16,7.101699999999999,640.0,81.97090000000006,40.72190000000001,76.0,0.0,0.0,0.008656087901503923,5.039877307692308,5.4182539568345325,NaN,1.4198676258992804,3.0457408215573385,3.5776781599999987,278.0,260.0,139.0,510.6666666666667,331.0,51.0,44,0,0,1,13,4.0,512.0,5195.280900000002,682.7044000000001,1871.6213,192,0,0,32,0.10033053431119576,0.28296860128410195,0.39214057789436096,0,1816.8719000000008,1310.3681,13,0,0.0,0,0,0,0.0,0,0.0,8090.09,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38826273543319645,96,4022.365399999999,32,4067.7246,4,100.60219999999993,4,1927.4213,2,264.9704,-426.18180000000007,14.202865800000003,11.25,0,0,139,139,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
5,128,4,4,8342.773100000006,0.0,1118.6562000000004,101.1744,567.5500000000001,,567.5500000000001,0.0,0.0,0.0,0.0,0.0,0.0025,46.1841,0.0,0.0,1.0,141.3682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,0.23307554017039211,0.0,262.0,0.0,0.0,1.0,0,0,0,0.26709861160555354,0,11.339298476512058,3.1105763334745404,14.449874809986596,3.659744922056634,2.364615713706706,6.0243606357633395,743.2583,765.1372999999998,743.2583,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-13.296100000000012,0.0,0,640.0,94.12899999999993,101.1744,46.77089999999998,0.0,0.0,0.0,0.0,0.0,20,8.3134,640.0,94.12899999999993,46.77089999999998,76.0,0.0,0.0,0.015,5.406940754716981,5.457151492537313,NaN,1.531609701492537,3.010992186336767,3.4703478152,268.0,265.0,134.0,510.6666666666667,321.0,51.0,47,0,0,1,10,4.0,512.0,5450.459000000002,771.3165,2066.5001,192,0,0,32,0.13103825894525611,0.29693382311473093,0.3554990695437086,0,1776.9046000000003,1432.8392999999999,10,0,0.0,0,0,0,0.0,0,0.0,8346.235400000001,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997439120392663,96,4107.987800000001,32,4238.2476,4,220.21029999999993,4,2122.3001000000004,2,335.3932,-521.3659,15.055037748000004,11.25,0,0,134,134,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
6,128,4,4,8876.290599999998,0.0,1193.1413000000002,105.48109999999998,673.0310000000001,,673.0310000000001,0.0,0.0,0.0,0.0,0.0,0.0025,52.2441,0.0,0.0,1.0,151.66510000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,1.0,0.2508803376937019,0.0,260.0,0.0,0.0,1.0,0,0,0,0.26651325553845945,0,11.980008491370405,2.5911972473116838,14.57120573868209,4.551234942021437,1.762594180337224,6.313829122358661,745.1795000000018,743.2583000000011,745.1795000000018,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-18.807225000000006,0.0,0,640.0,106.48249999999992,105.4811,52.90869999999996,0.0,0.0,0.0,0.0,0.0,23,84.1731,640.0,106.48249999999992,52.90869999999996,76.0,0.0,0.0,0.015,5.409171586715863,5.512627819548886,NaN,1.6741406015037592,3.0251344456733857,3.3662373807439994,266.0,271.0,133.0,510.66666666666663,319.0,51.0,47,0,0,3,13,9.0,512.0,5600.688399999999,819.4439,2319.7410999999997,192,0,0,32,0.1784998678131242,0.3274726924036371,0.4108284059181819,0,1788.3221999999987,1465.885499999999,13,0,0.0,0,0,0,0.0,0,0.0,8578.850299999998,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43379554926665964,96,4061.4089999999997,32,4517.4412999999995,4,299.33359999999993,4,2375.5409999999997,2,403.35259999999994,-620.7869000000001,15.958340012880004,11.25,0,0,133,133,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
7,128,4,4,9397.6306,0.0,1421.6104,259.4651,772.5144,,772.5144,0.0,0.0,0.0,0.0,0.0,0.0025,58.2592,0.0,0.0,1.0,151.72750000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.9947916666666666,0.6338845579593197,0.0,259.0,1.0,0.0,1.0,0,0,0,0.26069940664057567,0,122.455470902951,2.201029485380891,124.6565003883319,6.100162020735016,1.4680002764409437,7.5681622971759595,738.5304999999996,745.179500000001,738.5304999999996,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-24.00795000000001,0.0,0,640.0,118.66000000000001,259.4651,58.9729,0.0,0.0,0.0,0.0,0.0,26,109.5978,640.0,118.66000000000001,58.9729,76.0,0.0,0.0,0.015,5.379367415730337,5.504018939393936,NaN,1.8774580152671754,3.0867825331463092,3.2652502593216792,264.0,267.0,132.0,508.0,317.0,51.0,47,0,0,1,15,6.0,512.0,5877.9211,807.6919,2544.1606,191,1,0,32,0.22215594656097926,0.6734144133256554,0.4182232642218311,2,1817.881200000001,1436.2911,15,0,0.0,0,0,0,0.0,0,0.0,46678.64549999998,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6712662188979217,96,4136.614100000001,32,42542.03139999999,4,366.7797,4,2599.9604,2,437.7898,-714.2552000000001,16.915840413652806,208.1838,0,0,132,132,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
8,128,4,4,9905.780799999999,0.0,1643.5056000000002,260.8902,865.1463,,865.1463,0.0,0.0,0.0,0.0,0.0,0.0025,64.7974,0.0,0.0,1.0,150.89109999999997,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2,0.9895833333333334,0.635100003414486,0.0,262.0,1.0,0.0,1.0,0,0,0,0.2627410468319559,0,125.92017574480016,1.6470438178744387,127.5672195626746,7.882900711851089,0.9127059726155899,8.79560668446668,751.409700000001,738.5305000000003,751.409700000001,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-30.49915000000002,0.0,0,640.0,131.8498,260.8902,65.5494,0.0,0.0,0.0,0.0,0.0,28,139.1021,640.0,131.8498,65.5494,76.0,0.0,0.0,0.015,5.326389015151518,5.477108888888896,NaN,1.9362624060150375,3.0806116285177407,3.167292751542029,270.0,264.0,135.0,510.6666666666667,323.0,51.0,46,0,0,0,10,4.0,512.0,6193.6848000000045,771.3898,2736.8067,190,2,0,32,0.27097536913728626,0.67737618507741,0.4317950170492788,7,1836.6644000000006,1406.1667000000007,10,0,0.0,0,0,0,0.0,0,0.0,47364.6116,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,46,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6738731029072764,96,4208.1893,32,43156.422300000006,4,416.0746,4,2792.6065,2,459.3938,-800.3489,17.930790838471975,210.03415,0,0,135,135,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
9,128,4,4,10400.8191,0.0,1695.6502999999998,99.4038,949.7546,,949.7546,0.0,0.0,0.0,0.0,0.0,0.0025,71.2598,0.0,0.0,1.0,149.40569999999997,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,3,0.9895833333333334,0.6356322260104517,0.0,259.0,0.0,0.0,1.0,0,0,0,0.2578571428571429,0,128.84887252480306,1.015390608765277,129.86426313356836,9.333559582176898,0.45685735553259776,9.790416937709496,738.936400000001,751.4096999999998,738.936400000001,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-38.25285,0.0,0,640.0,144.96169999999995,99.4038,72.07399999999996,0.0,0.0,0.0,0.0,0.0,29,154.2736,640.0,144.96169999999995,72.07399999999996,76.0,0.0,0.0,0.015,5.316665714285718,5.46568721804512,NaN,1.9132503816793904,3.082440162617568,3.072273968995767,266.0,280.0,133.0,512.0,319.0,51.0,48,0,0,2,15,15.0,512.0,6380.548399999998,806.0599000000001,2988.6774,190,2,0,32,0.31822129284960843,0.6822097181341797,0.43690517580164445,11,1811.2099999999991,1488.666400000001,19,4,0.0,0,0,0,0.0,0,0.0,47581.9292,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769180314134917,96,4172.2305,32,43409.69870000001,4,498.00379999999996,4,3059.2727,2,466.66499999999996,-878.4947999999999,19.006638288780294,210.03415,0,0,133,133,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
10,128,4,4,10884.965,0.0,1753.1257999999998,104.81989999999999,1027.6277,,1027.6277,0.0,0.0,0.0,0.0,0.0,0.0025,76.6471,0.0,0.0,1.0,149.13289999999998,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,4,0.9895833333333334,0.6340785576978696,0.0,259.0,0.0,0.0,1.0,0,0,0,0.25394090423638305,0,130.08421187219332,0.6956326300351255,130.77984450222846,10.058718946754567,0.30963159633760357,10.36835054309217,738.8266000000002,738.9364000000007,738.8266000000002,0.0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,-45.55065000000002,0.0,0,640.0,155.85410000000002,104.81989999999999,77.50020000000004,0.0,0.0,0.0,0.0,0.0,32,150.26100000000002,640.0,155.85410000000002,77.50020000000004,76.0,0.0,0.0,0.015,5.270551320754717,5.424079104477613,NaN,1.922280303030303,3.060551526331412,2.9801057499258943,268.0,265.0,134.0,509.33333333333337,321.0,51.0,47,0,0,0,14,10.0,512.0,6670.591699999998,828.7969,3158.6683000000003,190,2,0,32,0.3303808646999409,0.6834273789454803,0.44211339661815785,16,1806.4914000000008,1396.6961000000001,15,1,0.0,0,0,0,0.0,0,0.0,47883.62519999999,0.0,0,0,0,1.5,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,NaN,1280.0,NaN,NaN,0,0,0.0,0,0.0,NaN,0,NaN,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6770022863302516,96,4237.9868,32,43645.63840000001,4,568.0,4,3244.4972,2,466.38,-950.9806,20.147036586107113,210.03415,0,0,134,134,3 + interest on deposits,sumsy,9,-1.0913936421275139e-11
